id,session_id,timestamp_utc,channel,direction,can_id_hex,is_extended,is_remote,dlc,data_hex,packet_hex,source_ip,source_port,parse_status,error_code,message_name,period_ms,created_at
91706,EOL-0B96CC1113B6,2026-07-10T10:09:10.203218+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91707,EOL-0B96CC1113B6,2026-07-10T10:09:10.209808+00:00,CAN1,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91708,EOL-0B96CC1113B6,2026-07-10T10:09:10.209913+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91709,EOL-0B96CC1113B6,2026-07-10T10:09:10.209956+00:00,CAN2,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91710,EOL-0B96CC1113B6,2026-07-10T10:09:10.209980+00:00,CAN2,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91711,EOL-0B96CC1113B6,2026-07-10T10:09:10.216638+00:00,CAN1,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91712,EOL-0B96CC1113B6,2026-07-10T10:09:10.216680+00:00,CAN1,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91713,EOL-0B96CC1113B6,2026-07-10T10:09:10.216694+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91714,EOL-0B96CC1113B6,2026-07-10T10:09:10.216763+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91715,EOL-0B96CC1113B6,2026-07-10T10:09:10.216776+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91716,EOL-0B96CC1113B6,2026-07-10T10:09:10.221541+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91717,EOL-0B96CC1113B6,2026-07-10T10:09:10.221568+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91718,EOL-0B96CC1113B6,2026-07-10T10:09:10.221582+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:10
91719,EOL-0B96CC1113B6,2026-07-10T10:09:10.221605+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:10
91720,EOL-0B96CC1113B6,2026-07-10T10:09:10.225827+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:10
91721,EOL-0B96CC1113B6,2026-07-10T10:09:10.226003+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:10
91722,EOL-0B96CC1113B6,2026-07-10T10:09:10.229097+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:10
91723,EOL-0B96CC1113B6,2026-07-10T10:09:10.229159+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:10
91724,EOL-0B96CC1113B6,2026-07-10T10:09:10.230789+00:00,CAN2,rx,0x7F1,0,0,8,00 0A 00 00 00 00 00 00,08 00 00 07 F1 00 0A 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:10
91725,EOL-0B96CC1113B6,2026-07-10T10:09:10.244469+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91726,EOL-0B96CC1113B6,2026-07-10T10:09:10.262468+00:00,CAN2,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91727,EOL-0B96CC1113B6,2026-07-10T10:09:10.262568+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91728,EOL-0B96CC1113B6,2026-07-10T10:09:10.268243+00:00,CAN1,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91729,EOL-0B96CC1113B6,2026-07-10T10:09:10.268349+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91730,EOL-0B96CC1113B6,2026-07-10T10:09:10.268395+00:00,CAN2,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91731,EOL-0B96CC1113B6,2026-07-10T10:09:10.268421+00:00,CAN2,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91732,EOL-0B96CC1113B6,2026-07-10T10:09:10.276950+00:00,CAN1,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91733,EOL-0B96CC1113B6,2026-07-10T10:09:10.277003+00:00,CAN1,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91734,EOL-0B96CC1113B6,2026-07-10T10:09:10.277018+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91735,EOL-0B96CC1113B6,2026-07-10T10:09:10.277077+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91736,EOL-0B96CC1113B6,2026-07-10T10:09:10.277089+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91737,EOL-0B96CC1113B6,2026-07-10T10:09:10.282899+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91738,EOL-0B96CC1113B6,2026-07-10T10:09:10.282941+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91739,EOL-0B96CC1113B6,2026-07-10T10:09:10.282956+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:10
91740,EOL-0B96CC1113B6,2026-07-10T10:09:10.282980+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:10
91741,EOL-0B96CC1113B6,2026-07-10T10:09:10.289170+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:10
91742,EOL-0B96CC1113B6,2026-07-10T10:09:10.289354+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:10
91743,EOL-0B96CC1113B6,2026-07-10T10:09:10.294169+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:10
91744,EOL-0B96CC1113B6,2026-07-10T10:09:10.294208+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:10
91745,EOL-0B96CC1113B6,2026-07-10T10:09:10.296966+00:00,CAN2,rx,0x7F1,0,0,8,00 0A 00 00 00 00 00 00,08 00 00 07 F1 00 0A 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:10
91746,EOL-0B96CC1113B6,2026-07-10T10:09:10.297001+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91747,EOL-0B96CC1113B6,2026-07-10T10:09:10.320943+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91748,EOL-0B96CC1113B6,2026-07-10T10:09:10.326607+00:00,CAN2,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91749,EOL-0B96CC1113B6,2026-07-10T10:09:10.326706+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91750,EOL-0B96CC1113B6,2026-07-10T10:09:10.326751+00:00,CAN1,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91751,EOL-0B96CC1113B6,2026-07-10T10:09:10.326829+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91752,EOL-0B96CC1113B6,2026-07-10T10:09:10.332459+00:00,CAN2,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91753,EOL-0B96CC1113B6,2026-07-10T10:09:10.332503+00:00,CAN2,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91754,EOL-0B96CC1113B6,2026-07-10T10:09:10.332517+00:00,CAN1,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91755,EOL-0B96CC1113B6,2026-07-10T10:09:10.332541+00:00,CAN1,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91756,EOL-0B96CC1113B6,2026-07-10T10:09:10.338494+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91757,EOL-0B96CC1113B6,2026-07-10T10:09:10.338525+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91758,EOL-0B96CC1113B6,2026-07-10T10:09:10.338540+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91759,EOL-0B96CC1113B6,2026-07-10T10:09:10.338553+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91760,EOL-0B96CC1113B6,2026-07-10T10:09:10.341378+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:10
91761,EOL-0B96CC1113B6,2026-07-10T10:09:10.341423+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:10
91762,EOL-0B96CC1113B6,2026-07-10T10:09:10.345705+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:10
91763,EOL-0B96CC1113B6,2026-07-10T10:09:10.345882+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:10
91764,EOL-0B96CC1113B6,2026-07-10T10:09:10.345903+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91765,EOL-0B96CC1113B6,2026-07-10T10:09:10.349412+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:10
91766,EOL-0B96CC1113B6,2026-07-10T10:09:10.349458+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:10
91767,EOL-0B96CC1113B6,2026-07-10T10:09:10.350971+00:00,CAN2,rx,0x7F1,0,0,8,00 0A 00 00 00 00 00 00,08 00 00 07 F1 00 0A 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:10
91768,EOL-0B96CC1113B6,2026-07-10T10:09:10.381158+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91769,EOL-0B96CC1113B6,2026-07-10T10:09:10.387696+00:00,CAN2,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91770,EOL-0B96CC1113B6,2026-07-10T10:09:10.387794+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91771,EOL-0B96CC1113B6,2026-07-10T10:09:10.387839+00:00,CAN1,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91772,EOL-0B96CC1113B6,2026-07-10T10:09:10.387911+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91773,EOL-0B96CC1113B6,2026-07-10T10:09:10.393330+00:00,CAN2,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91774,EOL-0B96CC1113B6,2026-07-10T10:09:10.393373+00:00,CAN2,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91775,EOL-0B96CC1113B6,2026-07-10T10:09:10.393388+00:00,CAN1,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91776,EOL-0B96CC1113B6,2026-07-10T10:09:10.393411+00:00,CAN1,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91777,EOL-0B96CC1113B6,2026-07-10T10:09:10.399356+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91778,EOL-0B96CC1113B6,2026-07-10T10:09:10.399389+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91779,EOL-0B96CC1113B6,2026-07-10T10:09:10.399403+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91780,EOL-0B96CC1113B6,2026-07-10T10:09:10.399417+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91781,EOL-0B96CC1113B6,2026-07-10T10:09:10.404021+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:10
91782,EOL-0B96CC1113B6,2026-07-10T10:09:10.404070+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:10
91783,EOL-0B96CC1113B6,2026-07-10T10:09:10.410076+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:10
91784,EOL-0B96CC1113B6,2026-07-10T10:09:10.410268+00:00,CAN2,rx,0x103,0,0,8,41 42 40 00 00 00 00 00,08 00 00 01 03 41 42 40 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_NTC,,2026-07-10 10:09:10
91785,EOL-0B96CC1113B6,2026-07-10T10:09:10.410292+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91786,EOL-0B96CC1113B6,2026-07-10T10:09:10.414072+00:00,CAN2,rx,0x104,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 04 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part1,,2026-07-10 10:09:10
91787,EOL-0B96CC1113B6,2026-07-10T10:09:10.414116+00:00,CAN2,rx,0x105,0,0,8,21 22 21 22 21 22 00 00,08 00 00 01 05 21 22 21 22 21 22 00 00,127.0.0.1:53443,,ok,,BMS_Cell_Part2,,2026-07-10 10:09:10
91788,EOL-0B96CC1113B6,2026-07-10T10:09:10.415539+00:00,CAN2,rx,0x7F1,0,0,8,00 0A 00 00 00 00 00 00,08 00 00 07 F1 00 0A 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SCU_Target_Speed_Feedback,,2026-07-10 10:09:10
91789,EOL-0B96CC1113B6,2026-07-10T10:09:10.441333+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91790,EOL-0B96CC1113B6,2026-07-10T10:09:10.446591+00:00,CAN2,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91791,EOL-0B96CC1113B6,2026-07-10T10:09:10.446682+00:00,CAN2,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91792,EOL-0B96CC1113B6,2026-07-10T10:09:10.446723+00:00,CAN1,rx,0x51,0,0,8,81 0A 00 01 00 00 00 00,08 00 00 00 51 81 0A 00 01 00 00 00 00,127.0.0.1:53443,,ok,,VCU_CCU_Status,,2026-07-10 10:09:10
91793,EOL-0B96CC1113B6,2026-07-10T10:09:10.446817+00:00,CAN1,rx,0x77,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 77 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,VCU_Warning_Level,,2026-07-10 10:09:10
91794,EOL-0B96CC1113B6,2026-07-10T10:09:10.463394+00:00,CAN2,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91795,EOL-0B96CC1113B6,2026-07-10T10:09:10.463432+00:00,CAN2,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91796,EOL-0B96CC1113B6,2026-07-10T10:09:10.463445+00:00,CAN1,rx,0x168,0,0,8,00 0A 14 14 14 14 00 00,08 00 00 01 68 00 0A 14 14 14 14 00 00,127.0.0.1:53443,,ok,,VCU_Wheel_Speed_Feedback,,2026-07-10 10:09:10
91797,EOL-0B96CC1113B6,2026-07-10T10:09:10.463469+00:00,CAN1,rx,0xE1,0,0,8,00 00 00 00 00 00 00 00,08 00 00 00 E1 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,SAS_Angle_Feedback,,2026-07-10 10:09:10
91798,EOL-0B96CC1113B6,2026-07-10T10:09:10.469899+00:00,CAN2,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91799,EOL-0B96CC1113B6,2026-07-10T10:09:10.469926+00:00,CAN2,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91800,EOL-0B96CC1113B6,2026-07-10T10:09:10.469939+00:00,CAN1,rx,0x703,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 03 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_R,,2026-07-10 10:09:10
91801,EOL-0B96CC1113B6,2026-07-10T10:09:10.469952+00:00,CAN1,rx,0x704,0,0,8,01 00 00 00 00 00 00 00,08 00 00 07 04 01 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,Heartbeat_F,,2026-07-10 10:09:10
91802,EOL-0B96CC1113B6,2026-07-10T10:09:10.469963+00:00,CAN2,tx,0x121,0,0,8,81 00 00 0A 00 00 00 04,08 00 00 01 21 81 00 00 0A 00 00 00 04,backend,,ok,,SCU_Control_Command,,2026-07-10 10:09:10
91803,EOL-0B96CC1113B6,2026-07-10T10:09:10.472556+00:00,CAN2,rx,0x100,0,0,8,02 08 00 0C 56 00 00 00,08 00 00 01 00 02 08 00 0C 56 00 00 00,127.0.0.1:53443,,ok,,BMS_Status,,2026-07-10 10:09:10
91804,EOL-0B96CC1113B6,2026-07-10T10:09:10.472592+00:00,CAN2,rx,0x101,0,0,8,02 56 00 00 00 00 00 00,08 00 00 01 01 02 56 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Capacity,,2026-07-10 10:09:10
91805,EOL-0B96CC1113B6,2026-07-10T10:09:10.475231+00:00,CAN2,rx,0x102,0,0,8,00 00 00 00 00 00 00 00,08 00 00 01 02 00 00 00 00 00 00 00 00,127.0.0.1:53443,,ok,,BMS_Protect_Status,,2026-07-10 10:09:10
